vehicle_id,timestamp,engine_rpm,engine_load_pct,exhaust_temp_c,exhaust_flow_rate_kg_h,diff_pressure_kpa,vehicle_speed_kmh,ambient_temp_c,active_regen_status,soot_load_ground_truth
1006,2026-01-09 15:31:02.317675,1430,65.18,401.3,186.54,4.18,75.6,24.0,0,22.68
1006,2026-01-09 15:36:02.317675,1475,51.55,391.1,152.14,3.368,88.6,25.2,0,22.21
1006,2026-01-09 15:41:02.317675,1370,72.57,335.9,198.98,4.428,82.6,32.7,0,22.29
1006,2026-01-09 15:46:02.317675,1632,44.41,355.4,144.97,3.125,81.0,19.0,0,22.07
1006,2026-01-09 15:51:02.317675,1574,66.74,308.7,210.14,4.747,91.9,31.4,0,22.4
1006,2026-01-09 15:56:02.317675,1490,78.71,367.6,234.62,5.222,84.8,20.2,0,22.25
1006,2026-01-09 16:01:02.317675,1519,60.0,353.0,182.34,4.058,81.3,21.3,0,22.13
1006,2026-01-09 16:06:02.317675,1375,79.8,320.3,219.6,4.83,87.7,26.2,0,22.37
1006,2026-01-09 16:11:02.317675,1494,72.14,360.4,215.63,4.729,88.6,27.1,0,22.24
1006,2026-01-09 16:16:02.317675,1487,79.91,292.2,237.72,5.361,83.5,21.3,0,22.64
1006,2026-01-09 16:21:02.317675,1508,76.71,396.8,231.48,5.146,80.9,17.1,0,22.25
1006,2026-01-09 16:26:02.317675,1519,50.74,308.6,154.23,3.408,89.1,28.8,0,22.51
1006,2026-01-09 16:31:02.317675,1499,71.54,342.8,214.55,4.895,83.2,21.1,0,22.52
1006,2026-01-09 16:36:02.317675,1474,59.3,330.0,174.83,3.948,82.0,21.8,0,22.58
1006,2026-01-09 16:41:02.317675,1449,61.14,330.6,177.18,3.967,78.8,24.8,0,22.64
1006,2026-01-09 16:46:02.317675,1396,80.28,350.9,224.24,5.073,79.9,24.3,0,22.63
1006,2026-01-09 16:51:02.317675,1443,89.41,389.1,258.09,5.811,89.8,27.3,0,22.37
1006,2026-01-09 16:56:02.317675,1467,64.02,366.1,187.85,4.175,92.0,19.2,0,22.16
1006,2026-01-09 17:01:02.317675,1528,74.58,320.0,227.93,5.016,87.1,24.3,0,22.37
1006,2026-01-09 17:06:02.317675,1376,71.01,308.3,195.43,4.408,79.7,23.7,0,22.73
1006,2026-01-09 17:11:02.317675,1614,67.16,385.2,216.89,4.856,83.6,23.9,0,22.38
1006,2026-01-09 17:16:02.317675,1606,72.86,367.3,234.09,5.177,87.3,28.0,0,22.21
1006,2026-01-09 17:21:02.317675,1571,71.1,352.3,223.44,5.021,90.0,22.2,0,22.14
1006,2026-01-09 17:26:02.317675,1483,63.17,320.1,187.41,4.197,88.9,27.5,0,22.3
1006,2026-01-09 17:31:02.317675,1619,71.73,385.0,232.34,5.1,84.9,23.6,0,21.98
1006,2026-01-09 17:36:02.317675,1342,73.35,361.1,196.94,4.367,86.4,24.7,0,21.85
1006,2026-01-09 17:41:02.317675,1445,80.08,330.0,231.56,5.093,85.7,22.7,0,22.02
1006,2026-01-09 17:46:02.317675,1455,89.26,308.3,259.89,5.866,87.4,22.2,0,22.46
1006,2026-01-09 17:51:02.317675,1608,78.08,331.6,251.26,5.664,78.8,32.4,0,22.6
1006,2026-01-09 17:56:02.317675,1575,73.84,329.1,232.73,5.4,91.0,20.7,0,22.74
1006,2026-01-09 18:01:02.317675,1446,78.71,364.9,227.72,5.067,82.8,22.2,0,22.61
1006,2026-01-09 18:06:02.317675,1554,58.71,358.3,182.5,4.19,75.1,22.0,0,22.44
1006,2026-01-09 18:11:02.317675,1468,75.05,379.0,220.46,4.929,83.9,15.6,0,22.18
1006,2026-01-09 18:16:02.317675,1364,60.67,375.8,165.55,3.61,84.0,19.3,0,21.88
1006,2026-01-09 18:21:02.317675,1510,51.46,394.1,155.52,3.27,84.2,25.6,0,21.38
1006,2026-01-09 18:26:02.317675,1464,41.47,336.1,121.46,2.625,79.4,23.2,0,21.3
1006,2026-01-09 18:31:02.317675,1584,91.32,368.0,289.44,6.167,82.7,25.0,0,21.21
1006,2026-01-09 18:36:02.317675,1402,65.14,335.1,182.76,3.898,77.9,25.8,0,21.26
1006,2026-01-09 18:41:02.317675,1530,85.74,329.1,262.44,5.7,78.2,24.3,0,21.45
1006,2026-01-09 18:46:02.317675,1568,66.7,350.2,209.18,4.465,88.9,25.8,0,21.39
1006,2026-01-09 18:51:02.317675,1435,80.94,343.4,232.36,5.012,87.8,26.0,0,21.44
1006,2026-01-09 18:56:02.317675,1579,61.44,329.9,194.08,4.152,86.4,24.7,0,21.51
1006,2026-01-09 19:01:02.317675,1563,75.96,348.5,237.47,5.113,72.6,23.3,0,21.5
1006,2026-01-09 19:06:02.317675,1432,78.88,344.8,225.95,4.798,81.1,18.6,0,21.54
1006,2026-01-09 19:11:02.317675,1521,75.14,339.8,228.62,4.944,85.1,26.6,0,21.6
1006,2026-01-09 19:16:02.317675,1555,84.22,342.2,262.06,5.726,83.1,23.4,0,21.68
1006,2026-01-09 19:21:02.317675,1317,73.41,335.6,193.48,4.064,92.5,17.4,0,21.76
1006,2026-01-09 19:26:02.317675,1405,61.57,379.1,173.02,3.798,91.0,31.9,0,21.44
1006,2026-01-09 19:31:02.317675,1533,69.23,299.6,212.34,4.604,78.5,16.7,0,21.78
1006,2026-01-09 19:36:02.317675,1649,67.34,376.5,222.15,4.79,85.3,16.7,0,21.51
1006,2026-01-09 19:41:02.317675,1450,59.37,351.5,172.27,3.672,88.1,24.9,0,21.39
1006,2026-01-09 19:46:02.317675,1476,61.0,321.6,180.14,3.897,82.5,28.8,0,21.53
1006,2026-01-09 19:51:02.317675,1372,86.21,313.4,236.68,5.195,91.1,20.2,0,21.96
1006,2026-01-09 19:56:02.317675,1427,46.11,344.7,131.64,2.897,72.3,21.1,0,21.83
1006,2026-01-09 20:01:02.317675,1468,70.92,367.6,208.32,4.526,92.2,22.5,0,21.64
1006,2026-01-09 20:06:02.317675,1585,58.46,406.3,185.37,3.872,88.6,20.5,0,21.08
1006,2026-01-09 20:11:02.317675,1454,69.74,327.9,202.81,4.275,93.5,11.2,0,21.21
1006,2026-01-09 20:16:02.317675,1456,55.94,350.2,162.96,3.512,87.1,31.9,0,21.09
1006,2026-01-09 20:21:02.317675,1529,73.8,332.0,225.8,4.761,84.6,25.1,0,21.2
1006,2026-01-09 20:26:02.317675,1601,68.61,364.9,219.8,4.627,86.3,16.8,0,21.03
1006,2026-01-09 20:31:02.317675,1686,69.05,352.5,232.88,4.762,87.4,25.4,0,20.95
1006,2026-01-09 20:36:02.317675,1324,59.12,360.0,156.59,3.23,88.1,19.4,0,20.77
1006,2026-01-09 20:41:02.317675,1486,67.43,369.9,200.49,4.125,86.2,29.2,0,20.54
1006,2026-01-09 20:46:02.317675,1568,74.19,321.0,232.76,4.856,78.2,20.7,0,20.75
1006,2026-01-09 20:51:02.317675,1458,81.84,360.2,238.76,4.935,87.9,30.3,0,20.67
1006,2026-01-09 20:56:02.317675,1562,74.55,350.2,232.91,4.783,73.9,22.0,0,20.65
1006,2026-01-09 21:01:02.317675,1539,73.19,350.9,225.33,4.607,89.2,21.2,0,20.6
1006,2026-01-09 21:06:02.317675,1729,83.83,308.4,290.02,6.106,85.4,29.1,0,21.02
1006,2026-01-09 21:11:02.317675,1567,76.97,334.7,241.25,5.084,91.4,31.1,0,21.13
1006,2026-01-09 21:16:02.317675,1366,76.95,350.0,210.25,4.449,89.8,25.3,0,21.12
1006,2026-01-09 21:21:02.317675,1561,46.22,312.6,144.31,3.027,92.1,20.4,0,21.35
1006,2026-01-10 06:46:43.754651,668,9.24,181.6,12.35,0.244,0.0,21.6,0,21.39
1006,2026-01-10 06:51:43.754651,749,1.99,172.9,2.99,0.09,0.0,27.7,0,21.4
1006,2026-01-10 06:56:43.754651,735,12.37,176.3,18.19,0.331,0.0,25.5,0,21.46
1006,2026-01-10 07:01:43.754651,703,12.11,167.5,17.04,0.357,0.0,22.9,0,21.53
1006,2026-01-10 07:06:43.754651,650,12.98,185.3,16.87,0.426,0.0,36.1,0,21.59
1006,2026-01-10 07:11:43.754651,686,13.51,186.2,18.55,0.389,0.0,24.8,0,21.66
1006,2026-01-10 07:16:43.754651,678,8.74,175.3,11.86,0.269,0.0,20.2,0,21.7
1006,2026-01-10 07:21:43.754651,680,2.98,181.5,4.05,0.085,0.0,33.0,0,21.72
1006,2026-01-10 07:26:43.754651,732,9.97,159.6,14.6,0.241,0.0,16.3,0,21.77
1006,2026-01-10 07:31:43.754651,750,10.9,205.3,16.35,0.433,0.0,25.0,0,21.82
1006,2026-01-10 07:36:43.754651,741,15.94,170.7,23.65,0.545,0.0,35.5,0,21.9
1006,2026-01-10 07:41:43.754651,596,4.22,179.8,5.03,0.105,0.0,9.7,0,21.92
1006,2026-01-10 07:46:43.754651,681,4.98,204.3,6.78,0.201,0.0,26.9,0,21.95
1006,2026-01-10 07:51:43.754651,771,16.05,220.7,24.78,0.576,0.0,26.0,0,22.03
1006,2026-01-10 07:56:43.754651,739,5.01,192.0,7.4,0.132,0.0,28.3,0,22.05
1006,2026-01-10 08:01:43.754651,676,-1.15,204.6,-1.56,0.0,0.0,19.3,0,22.05
1006,2026-01-10 08:06:43.754651,736,12.32,204.5,18.15,0.41,0.0,25.3,0,22.11
1006,2026-01-10 08:11:43.754651,682,9.57,181.4,13.05,0.25,0.0,23.7,0,22.16
1006,2026-01-10 08:16:43.754651,699,7.18,191.6,10.05,0.234,0.0,19.5,0,22.19
1006,2026-01-10 08:21:43.754651,656,12.64,182.9,16.59,0.361,0.0,24.3,0,22.25
1006,2026-01-10 08:26:43.754651,772,8.34,209.8,12.87,0.225,0.0,26.0,0,22.3
1006,2026-01-10 08:31:43.754651,771,6.93,166.6,10.7,0.191,0.0,22.3,0,22.33
1006,2026-01-10 08:36:43.754651,741,7.17,213.0,10.64,0.279,0.0,29.6,0,22.37
1006,2026-01-10 08:41:43.754651,720,5.48,184.9,7.9,0.234,0.0,29.2,0,22.39
1006,2026-01-10 08:46:43.754651,664,8.49,149.9,11.28,0.231,0.0,22.8,0,22.44
1006,2026-01-10 08:51:43.754651,704,10.47,168.3,14.76,0.314,0.0,20.3,0,22.49
1006,2026-01-10 08:56:43.754651,624,3.23,139.4,4.03,0.18,0.0,21.3,0,22.51
1006,2026-01-10 09:01:43.754651,746,10.91,156.7,16.29,0.258,0.0,22.7,0,22.56
1006,2026-01-10 09:06:43.754651,737,8.87,168.0,13.09,0.325,0.0,32.9,0,22.6
1006,2026-01-10 09:11:43.754651,682,13.75,180.7,18.77,0.389,0.0,27.2,0,22.67
1006,2026-01-10 09:16:43.754651,752,8.52,184.9,12.82,0.165,0.0,24.1,0,22.72
1006,2026-01-10 09:21:43.754651,683,6.12,198.4,8.37,0.101,0.0,20.1,0,22.75
1006,2026-01-10 09:26:43.754651,722,16.32,187.1,23.59,0.525,0.0,24.9,0,22.83
1006,2026-01-10 09:31:43.754651,691,9.04,208.4,12.5,0.307,0.0,23.9,0,22.87
1006,2026-01-10 09:36:43.754651,724,19.99,154.4,28.98,0.6,0.0,19.8,0,22.97
1006,2026-01-10 09:41:43.754651,650,11.89,160.8,15.47,0.333,0.0,15.9,0,23.03
1006,2026-01-10 09:46:43.754651,802,8.59,202.7,13.79,0.308,0.0,28.7,0,23.08
1006,2026-01-10 09:51:43.754651,702,13.89,201.8,19.52,0.367,0.0,21.4,0,23.14
1006,2026-01-10 09:56:43.754651,717,16.52,177.6,23.7,0.511,0.0,25.1,0,23.23
1006,2026-01-10 10:01:43.754651,710,8.94,206.7,12.71,0.246,0.0,27.3,0,23.27
1006,2026-01-10 10:06:43.754651,645,6.5,165.2,8.39,0.169,0.0,28.3,0,23.3
1006,2026-01-10 10:11:43.754651,648,14.27,174.2,18.51,0.466,0.0,23.9,0,23.38
1006,2026-01-10 10:16:43.754651,734,13.63,166.4,20.02,0.555,0.0,21.9,0,23.44
1006,2026-01-10 10:21:43.754651,665,9.32,189.8,12.4,0.225,0.0,30.2,0,23.49
1006,2026-01-10 10:26:43.754651,714,15.43,188.3,22.03,0.55,0.0,24.8,0,23.57
1006,2026-01-10 10:31:43.754651,717,14.15,168.0,20.3,0.481,0.0,18.5,0,23.64
1006,2026-01-10 10:36:43.754651,649,8.9,195.1,11.56,0.291,0.0,25.5,0,23.68
1006,2026-01-10 10:41:43.754651,737,9.87,177.7,14.56,0.37,0.0,25.3,0,23.73
1006,2026-01-10 10:46:43.754651,599,6.2,177.8,7.44,0.216,0.0,24.5,0,23.76
1006,2026-01-10 10:51:43.754651,712,13.34,189.6,19.01,0.436,0.0,28.2,0,23.83
1006,2026-01-10 10:56:43.754651,722,7.0,172.1,10.11,0.262,0.0,24.3,0,23.86
1006,2026-01-10 11:01:43.754651,693,19.14,179.3,26.55,0.608,0.0,24.2,0,23.96
1006,2026-01-10 11:06:43.754651,769,5.19,182.5,7.99,0.147,0.0,33.3,0,23.99
1006,2026-01-10 11:11:43.754651,756,12.91,175.8,19.54,0.454,0.0,22.3,0,24.05
1006,2026-01-10 11:16:43.754651,627,2.81,174.4,3.52,0.159,0.0,18.1,0,24.07
1006,2026-01-10 11:21:43.754651,661,4.94,181.4,6.54,0.215,0.0,27.1,0,24.09
1006,2026-01-10 11:26:43.754651,709,13.19,169.4,18.73,0.484,0.0,15.9,0,24.16
1006,2026-01-10 11:31:43.754651,705,13.53,165.6,19.1,0.409,0.0,24.4,0,24.22
1006,2026-01-10 11:36:43.754651,695,17.39,193.5,24.19,0.627,0.0,33.4,0,24.31
1006,2026-01-10 11:41:43.754651,726,9.18,202.7,13.35,0.163,0.0,28.8,0,24.36
1006,2026-01-10 11:46:43.754651,673,13.93,180.9,18.76,0.49,0.0,20.4,0,24.43
1006,2026-01-10 11:51:43.754651,711,12.57,181.1,17.89,0.394,0.0,24.4,0,24.49
1006,2026-01-10 11:56:43.754651,778,1.52,139.8,2.36,0.025,0.0,27.6,0,24.5
1006,2026-01-10 12:01:43.754651,656,9.65,183.8,12.68,0.248,0.0,25.4,0,24.54
1006,2026-01-10 12:06:43.754651,711,6.1,179.5,8.68,0.223,0.0,24.7,0,24.58
1006,2026-01-10 12:11:43.754651,621,11.52,193.3,14.33,0.428,0.0,29.6,0,24.63
1006,2026-01-10 12:16:43.754651,682,4.74,169.8,6.46,0.135,0.0,22.7,0,24.66
1006,2026-01-10 12:21:43.754651,641,13.58,172.0,17.42,0.413,0.0,21.5,0,24.72
1006,2026-01-10 12:26:43.754651,740,14.17,206.9,20.98,0.529,0.0,12.9,0,24.8
1006,2026-01-10 12:31:43.754651,695,7.52,172.9,10.46,0.352,0.0,30.2,0,24.83
1006,2026-01-10 12:36:43.754651,676,18.3,176.4,24.76,0.518,0.0,18.4,0,24.92
1006,2026-01-10 12:41:43.754651,641,10.53,128.9,13.52,0.319,0.0,19.0,0,24.98
1006,2026-01-10 12:46:43.754651,701,9.44,162.8,13.25,0.236,0.0,21.3,0,25.02
1006,2026-01-10 12:51:43.754651,725,16.86,179.2,24.46,0.657,0.0,31.9,0,25.11
1006,2026-01-10 12:56:43.754651,702,17.16,199.4,24.12,0.632,0.0,35.7,0,25.19
1006,2026-01-10 13:01:43.754651,755,13.24,183.7,20.0,0.461,0.0,24.5,0,25.26
1006,2026-01-10 13:06:43.754651,702,6.04,173.1,8.48,0.24,0.0,28.6,0,25.29
1006,2026-01-10 13:11:43.754651,679,5.34,188.3,7.25,0.228,0.0,17.9,0,25.32
1006,2026-01-10 13:16:43.754651,707,8.19,201.8,11.58,0.528,0.0,15.9,0,25.36
1006,2026-01-10 13:21:43.754651,777,5.11,203.5,7.95,0.212,0.0,25.6,0,25.38
1006,2026-01-10 13:26:43.754651,692,4.71,179.1,6.53,0.148,0.0,33.4,0,25.41
1006,2026-01-10 13:31:43.754651,676,14.09,173.8,19.07,0.542,0.0,14.2,0,25.48
1006,2026-01-10 13:36:43.754651,665,7.6,161.7,10.12,0.349,0.0,32.3,0,25.52
1006,2026-01-10 13:41:43.754651,778,0.4,177.9,0.62,0.0,0.0,22.5,0,25.52
1006,2026-01-10 13:46:43.754651,607,11.69,207.8,14.21,0.377,0.0,8.1,0,25.58
1006,2026-01-10 13:51:43.754651,701,9.3,190.1,13.05,0.359,0.0,18.1,0,25.62
1006,2026-01-10 13:56:43.754651,686,16.0,166.1,21.95,0.561,0.0,30.9,0,25.7
1006,2026-01-10 14:01:43.754651,741,15.86,182.0,23.5,0.639,0.0,29.9,0,25.78
1006,2026-01-10 14:06:43.754651,723,6.94,172.3,10.04,0.319,0.0,31.2,0,25.82
1006,2026-01-10 14:11:43.754651,674,14.18,186.4,19.11,0.434,0.0,28.9,0,25.89
1006,2026-01-10 14:16:43.754651,629,2.9,165.8,3.65,0.067,0.0,21.2,0,25.9
1006,2026-01-10 14:21:43.754651,701,-1.57,155.8,-2.21,0.0,0.0,23.8,0,25.89
1006,2026-01-10 14:26:43.754651,754,18.3,184.5,27.61,0.801,0.0,16.8,0,25.99
1006,2026-01-10 14:31:43.754651,703,14.12,133.4,19.86,0.528,0.0,22.9,0,26.06
1006,2026-01-11 01:55:13.355352,675,5.27,184.5,7.11,0.152,0.0,34.1,0,26.08
1006,2026-01-11 02:00:13.355352,667,8.46,176.4,11.29,0.32,0.0,27.9,0,26.13
1006,2026-01-11 02:05:13.355352,751,9.49,167.9,14.27,0.311,0.0,23.6,0,26.17
1006,2026-01-11 02:10:13.355352,691,15.22,214.9,21.05,0.608,0.0,24.1,0,26.25
1006,2026-01-11 02:15:13.355352,549,8.08,176.9,8.88,0.237,0.0,28.9,0,26.29
1006,2026-01-11 02:20:13.355352,673,10.99,175.4,14.81,0.449,0.0,27.6,0,26.34
1006,2026-01-11 02:25:13.355352,711,7.74,178.1,11.0,0.379,0.0,25.2,0,26.38
1006,2026-01-11 02:30:13.355352,644,17.17,207.8,22.12,0.545,0.0,27.8,0,26.47
1006,2026-01-11 02:35:13.355352,717,0.69,186.0,0.99,0.009,0.0,28.4,0,26.47
1006,2026-01-11 02:40:13.355352,752,14.34,144.3,21.59,0.638,0.0,18.3,0,26.54
1006,2026-01-11 02:45:13.355352,673,8.15,213.2,10.98,0.291,0.0,30.1,0,26.58
1006,2026-01-11 02:50:13.355352,684,10.61,185.0,14.52,0.399,0.0,31.8,0,26.64
1006,2026-01-11 02:55:13.355352,675,10.41,222.1,14.05,0.493,0.0,17.6,0,26.69
1006,2026-01-11 03:00:13.355352,715,12.69,177.3,18.17,0.478,0.0,30.8,0,26.75
1006,2026-01-11 03:05:13.355352,769,7.99,211.4,12.3,0.25,0.0,23.8,0,26.79
1006,2026-01-11 03:10:13.355352,715,7.42,216.3,10.61,0.289,0.0,18.3,0,26.83
1006,2026-01-11 03:15:13.355352,702,14.93,182.1,20.99,0.598,0.0,27.1,0,26.9
1006,2026-01-11 03:20:13.355352,680,17.01,147.6,23.16,0.558,0.0,15.5,0,26.99
1006,2026-01-11 03:25:13.355352,721,4.43,158.2,6.39,0.105,0.0,22.2,0,27.01
1006,2026-01-11 03:30:13.355352,645,17.95,172.3,23.18,0.617,0.0,26.8,0,27.1
1006,2026-01-11 03:35:13.355352,680,7.27,173.4,9.9,0.302,0.0,27.7,0,27.14
1006,2026-01-11 03:40:13.355352,701,-1.24,172.0,-1.74,0.0,0.0,33.6,0,27.13
1006,2026-01-11 03:45:13.355352,692,17.39,174.9,24.1,0.717,0.0,23.4,0,27.22
1006,2026-01-11 03:50:13.355352,644,7.62,150.1,9.83,0.288,0.0,21.2,0,27.26
1006,2026-01-11 03:55:13.355352,758,12.56,167.2,19.06,0.453,0.0,19.9,0,27.32
1006,2026-01-11 04:00:13.355352,786,2.2,156.4,3.46,0.0,0.0,24.5,0,27.33
1006,2026-01-11 04:05:13.355352,714,10.14,210.8,14.49,0.393,0.0,28.3,0,27.38
1006,2026-01-11 04:10:13.355352,796,13.85,206.8,22.06,0.609,0.0,24.4,0,27.45
1006,2026-01-11 04:15:13.355352,739,8.8,175.1,13.03,0.317,0.0,26.9,0,27.49
1006,2026-01-11 04:20:13.355352,614,1.65,196.0,2.03,0.072,0.0,17.1,0,27.5
1006,2026-01-11 04:25:13.355352,669,7.66,163.2,10.26,0.339,0.0,29.3,0,27.54
1006,2026-01-11 04:30:13.355352,694,19.77,156.1,27.46,0.747,0.0,24.9,0,27.64
1006,2026-01-11 04:35:13.355352,674,-2.59,162.1,-3.49,0.0,0.0,26.8,0,27.63
1006,2026-01-11 04:40:13.355352,741,18.15,155.2,26.93,0.833,0.0,22.9,0,27.72
1006,2026-01-11 04:45:13.355352,733,14.99,172.6,21.99,0.606,0.0,24.4,0,27.79
1006,2026-01-11 04:50:13.355352,643,5.79,183.5,7.45,0.117,0.0,23.4,0,27.82
1006,2026-01-11 04:55:13.355352,690,7.12,205.2,9.84,0.304,0.0,25.3,0,27.86
1006,2026-01-11 05:00:13.355352,780,10.98,163.3,17.14,0.473,0.0,22.0,0,27.91
1006,2026-01-11 05:05:13.355352,658,11.75,210.4,15.47,0.486,0.0,23.9,0,27.97
1006,2026-01-11 05:10:13.355352,715,7.44,201.0,10.64,0.318,0.0,24.5,0,28.01
1006,2026-01-11 05:15:13.355352,754,10.12,166.1,15.28,0.514,0.0,25.0,0,28.06
1006,2026-01-11 05:20:13.355352,669,12.25,134.2,16.41,0.475,0.0,33.6,0,28.12
1006,2026-01-11 05:25:13.355352,760,15.22,192.8,23.16,0.713,0.0,23.2,0,28.2
1006,2026-01-11 05:30:13.355352,734,12.09,201.3,17.75,0.442,0.0,27.2,0,28.26
1006,2026-01-11 05:35:13.355352,716,15.53,143.6,22.24,0.625,0.0,22.7,0,28.33
1006,2026-01-11 05:40:13.355352,689,17.12,228.5,23.59,0.749,0.0,25.2,0,28.42
1006,2026-01-11 05:45:13.355352,649,12.9,217.4,16.75,0.478,0.0,34.3,0,28.48
1006,2026-01-11 05:50:13.355352,591,13.66,194.3,16.16,0.529,0.0,25.2,0,28.55
1006,2026-01-11 05:55:13.355352,669,16.05,115.8,21.49,0.558,0.0,24.7,0,28.63
1006,2026-01-11 06:00:13.355352,702,17.94,207.4,25.19,0.719,0.0,16.2,0,28.72
1006,2026-01-11 06:05:13.355352,698,8.46,162.6,11.83,0.305,0.0,28.2,0,28.77
1006,2026-01-11 06:10:13.355352,681,10.97,156.7,14.95,0.438,0.0,29.0,0,28.82
1006,2026-01-11 06:15:13.355352,752,16.01,162.1,24.11,0.754,0.0,17.9,0,28.9
1006,2026-01-11 06:20:13.355352,561,9.66,203.0,10.84,0.255,0.0,21.5,0,28.95
1006,2026-01-11 06:25:13.355352,661,18.66,200.2,24.7,0.728,0.0,19.5,0,29.04
1006,2026-01-11 06:30:13.355352,667,18.26,180.4,24.39,0.709,0.0,26.1,0,29.13
1006,2026-01-11 06:35:13.355352,686,15.72,180.1,21.58,0.582,0.0,22.7,0,29.21
1006,2026-01-11 06:40:13.355352,675,9.18,182.4,12.41,0.317,0.0,18.0,0,29.26
1006,2026-01-11 06:45:13.355352,710,13.93,178.1,19.79,0.571,0.0,25.4,0,29.33
1006,2026-01-11 06:50:13.355352,691,7.06,167.0,9.77,0.305,0.0,21.4,0,29.36
1006,2026-01-11 06:55:13.355352,613,10.66,187.6,13.08,0.453,0.0,23.7,0,29.42
1006,2026-01-11 07:00:13.355352,667,9.4,176.0,12.54,0.376,0.0,15.2,0,29.46
1006,2026-01-11 07:05:13.355352,663,8.54,200.8,11.33,0.396,0.0,26.5,0,29.51
1006,2026-01-11 07:10:13.355352,675,11.97,203.1,16.17,0.422,0.0,22.6,0,29.57
1006,2026-01-11 07:15:13.355352,657,18.65,169.5,24.51,0.615,0.0,27.2,0,29.66
1006,2026-01-11 07:20:13.355352,751,0.56,191.6,0.85,0.0,0.0,24.2,0,29.66
1006,2026-01-11 07:25:13.355352,747,14.2,205.4,21.23,0.605,0.0,25.6,0,29.73
1006,2026-01-11 07:30:13.355352,707,5.56,175.5,7.87,0.233,0.0,29.9,0,29.76
1006,2026-01-11 07:35:13.355352,712,14.83,196.0,21.14,0.541,0.0,25.6,0,29.83
1006,2026-01-11 07:40:13.355352,722,11.47,185.1,16.58,0.441,0.0,23.3,0,29.89
1006,2026-01-11 07:45:13.355352,729,10.62,210.9,15.5,0.535,0.0,30.6,0,29.94
1006,2026-01-11 07:50:13.355352,722,4.35,157.7,6.29,0.146,0.0,21.4,0,29.97
1006,2026-01-11 07:55:13.355352,757,9.6,202.4,14.55,0.453,0.0,20.1,0,30.01
1006,2026-01-11 08:00:13.355352,749,11.25,218.7,16.86,0.523,0.0,19.0,0,30.07
1006,2026-01-11 08:05:13.355352,698,5.14,151.6,7.18,0.146,0.0,27.8,0,30.1
1006,2026-01-11 08:10:13.355352,700,-0.18,166.6,-0.25,0.06,0.0,26.4,0,30.1
1006,2026-01-11 08:15:13.355352,613,6.31,194.0,7.74,0.2,0.0,24.8,0,30.13
1006,2026-01-11 08:20:13.355352,654,17.24,152.3,22.58,0.579,0.0,27.9,0,30.21
1006,2026-01-11 08:25:13.355352,696,20.06,192.3,27.93,0.86,0.0,25.2,0,30.31
1006,2026-01-11 08:30:13.355352,676,5.89,167.4,7.98,0.284,0.0,22.1,0,30.34
1006,2026-01-11 08:35:13.355352,763,12.97,145.0,19.81,0.602,0.0,17.6,0,30.41
1006,2026-01-11 08:40:13.355352,691,12.11,161.3,16.76,0.55,0.0,14.0,0,30.47
1006,2026-01-11 08:45:13.355352,650,15.4,185.8,20.02,0.575,0.0,23.3,0,30.55
1006,2026-01-11 08:50:13.355352,737,6.84,174.2,10.1,0.324,0.0,30.2,0,30.58
1006,2026-01-11 08:55:13.355352,694,7.04,183.5,9.78,0.33,0.0,32.9,0,30.61
1006,2026-01-11 09:00:13.355352,750,4.16,170.4,6.25,0.159,0.0,25.0,0,30.64
1006,2026-01-11 09:05:13.355352,728,11.75,152.1,17.11,0.627,0.0,17.9,0,30.69
1006,2026-01-11 09:10:13.355352,696,16.18,170.1,22.53,0.626,0.0,25.0,0,30.78
1006,2026-01-11 09:15:13.355352,718,14.55,188.0,20.92,0.65,0.0,27.1,0,30.85
1006,2026-01-11 09:20:13.355352,712,6.29,170.1,8.96,0.194,0.0,23.4,0,30.88
1006,2026-01-11 09:25:13.355352,675,3.95,167.5,5.33,0.108,0.0,21.1,0,30.9
1006,2026-01-11 09:30:13.355352,699,8.78,182.4,12.29,0.377,0.0,26.1,0,30.94
1006,2026-01-11 09:35:13.355352,646,4.53,166.4,5.85,0.154,0.0,24.3,0,30.97
1006,2026-01-11 09:40:13.355352,763,9.82,167.6,15.0,0.521,0.0,26.7,0,31.01
1006,2026-01-11 17:54:33.314442,1228,15.39,350.3,37.79,1.18,-10.6,23.2,0,30.69
1006,2026-01-11 17:59:33.314442,1148,44.79,213.6,102.88,3.209,15.1,12.5,0,30.91
1006,2026-01-11 18:04:33.314442,1232,35.85,254.0,88.38,2.707,39.6,27.3,0,31.09
1006,2026-01-11 18:09:33.314442,1311,40.0,225.3,104.94,3.294,6.1,28.3,0,31.29
1006,2026-01-11 18:14:33.314442,953,49.43,210.2,94.21,3.013,58.9,31.3,0,31.54
1006,2026-01-11 18:19:33.314442,1265,62.53,195.2,158.32,5.026,33.1,17.3,0,31.85
1006,2026-01-11 18:24:33.314442,1062,30.01,237.2,63.75,2.049,48.6,31.1,0,32.0
1006,2026-01-11 18:29:33.314442,756,67.14,238.3,101.63,3.259,30.0,22.6,0,32.34
1006,2026-01-11 18:34:33.314442,1374,36.84,229.2,101.3,3.306,28.7,22.1,0,32.52
1006,2026-01-11 18:39:33.314442,967,42.67,170.0,82.55,2.708,39.3,23.8,0,32.74
1006,2026-01-11 18:44:33.314442,1126,55.81,308.5,125.8,4.145,45.7,23.0,0,33.01
